paroil|paroil
.|.
il|il
estoit|estoit2
adonc|adonc
moult|moult
gentement|gentement
adornés|adornés
de|de
moult|moult
riches|riches
vesteüres|vesteüres
;|;
ces|ces3
conpaignons|conpaignons
estoient|estoient3
adonques|adonques
ahornés|ahornés3
à|à
guise|guise
de|de
roiz|roiz
et|et
de|de
barons|barons3
.|.
quant|quant
paris|paris1
fu|fu2
au|au
tenple|tenple1
venus|venus
,|,
il|il
aparoillier|aparoillier1
un|un
moult|moult
riche|riche3
sacrefice|sacrefice
à|à
la|la
guise|guise
troiene|troiene
,|,
si|si
le|le4
sacrefia|sacrefia
à|à
la|la
guise|guise
de|de
troie|troie
à|à
la|la
deesse|deesse
diane|diane
,|,
moult|moult
con|con
grant|grant4
devosion|devosion
et|et
ho|ho
sinple|sinple
chiere|chiere
.|.
les|les1
genz|genz
dou|dou
païs|païs
qi|qi
virent|virent
paris|paris
et|et
sa|sa
conpaignie|conpaignie
ensi|ensi
ahornés|ahornés2
et|et
aparoillés|aparoillés1
,|,
les|les4
demanderent|demanderent
et|et
enqistrent|enqistrent
moult_de|moult_de
lor|lor1
estre|estre1
,|,
et|et
donc|donc1
il|il1
estoient|estoient1
et|et
qi|qi5
·l|·l
aloient|aloient
chersant|chersant
par|par
cele|cele
contree|contree
.|.
les|les
conpaignons|conpaignons
paris|paris
li|li4
respondirent|respondirent
à_poi_de|à_poi_de
paroules|paroules
que|que
lor|lor
sire|sire
avoit|avoit
non|non2
paris|paris
,|,
qi|qi
estoit|estoit1
fis|fis
au|au
roi|roi1
priant|priant1
de|de
troie|troie
;|;
si|si
lor|lor4
distrent|distrent
encore|encore
q’|q’1
il|il1
estoient|estoient2
en|en
cele|cele
contree|contree
venus|venus1
por|por
parler|parler
à|à
castor|castor1
et|et
apollus|apollus1
por_ce_qe|por_ce_qe
jadis|jadis
furent|furent
en|en
la|la
contree|contree
de|de
troie|troie
ho|ho
les|les
gresois|gresois1
quant|quant
troie|troie
fu|fu1
esilliee|esilliee
et|et
le|le
païs|païs1
;|;
si|si
enmenerent|enmenerent
adonc|adonc
les|les
gresois|gresois2
une|une
suor|suor
priant|priant1
qi|qi
estoit|estoit1
ante|ante
cestui|cestui1
,|,
la_qel|la_qel
talemon|talemon
tient|tient
en|en
songnantaje|songnantaje
,|,
laquel|laquel
cestui|cestui
vient|vient
lor|lor4
demander|demander
q’|q’1
il|il
la|la1
li|li2
facent|facent
rendre|rendre
.|.
"|"
et|et
c’|c’
il|il1
le|le6
font|font
,|,
de_part_diex|de_part_diex
soit|soit
,|,
nos|nos
en|en
