ahornee|ahornee|aorner2|ADORNARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
aies|aies1|avoir|HABERE||VERB|auxTens|Fin,Sub,Pres,2,Sing,MWEs|v
aigue|aigue|aigue|AQUA||NOUN||Fem,Sing|v
aille|aille|aler (GDC)|AMBULARE||VERB||Fin,Sub,Pres,Intr,3,Sing|g
aillent|aillent|aler (GDC)|AMBULARE||VERB||Fin,Sub,Pres,Intr,3,Plur|v
aim|aim|amer1|AMARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|v
aime|aime|amer1|AMARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|v
aime|aime1|amer1|AMARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|v
ains|ains|ainz|ANTE||ADV|||g
ains_qe|ains_qe|ainz|ANTE||ADV|SConj |MWEs|v
ainsois_qe|ainsois_qe|ainçois|ANTE||ADV|SConj |MWEs|v
ais|ais|ainz|ANTE||ADV|||v
ais|ais2|aise|ADJACENS||NOUN||Masc,Sing,Acc|v
ais|ais4|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,2,Sing,MWEs|v
ait|ait|avoir|HABERE||VERB||Fin,Sub,Pres,Act,Trans,3,Sing|v
ajorner|ajorner|ajorner|DIURNUM||VERB|Noun|Ind,Inf,Pres|v
ala|ala|aler (GDC)|AMBULARE||VERB||Fin,Ind,Past,Intr,3,Sing|g
ala|ala1|aler (GDC)|AMBULARE||VERB||Fin,Ind,Past,Rfl,3,Sing|g
ala|ala2|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Ind,Past,3,Sing|v
alassent|alassent2|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Sub,Imp,3,Sing|v
alasses|alasses|aler (GDC)|AMBULARE||VERB||Fin,Sub,Imp,Intr,2,Sing|v
alast|alast|aler (GDC)|AMBULARE||VERB||Fin,Sub,Imp,Intr,3,Sing|v
alee|alee|aler (GDC)|AMBULARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
alegre|alegre3|haliegre|ALACER||ADJ||Fem,Sing|v
aleigre|aleigre|haliegre|ALACER||ADJ||Masc,Sing,Nom|g
aler|aler|aler (GDC)|AMBULARE||VERB||Ind,Inf,Pres,Intr|g
aler|aler1|aler (GDC)|AMBULARE||VERB|auxMod|Ind,Inf,Pres|g
aler|aler2|aler (GDC)|AMBULARE||VERB|Noun|Ind,Inf,Pres|v
alerent|alerent1|aler (GDC)|AMBULARE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
aleüre|aleüre|alëure|AMBULARE||NOUN||Fem,Sing|v
alixandre|alixandre|Alisandre|||PROPN||Masc,Sing,Nom|v
aloient|aloient|aler (GDC)|AMBULARE||VERB||Fin,Ind,Imp,Intr,3,Plur|v
aloient|aloient3|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Ind,Imp,3,Plur|v
aloit|aloit2|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Ind,Imp,3,Sing|v
alumés|alumés|alumer|*ALLUMINARE||VERB|Adj|Ind,Part,Past,Plur,Masc|v
alés|alés2|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Ind,Pres,2,Plur|v
alés|alés3|aler (GDC)|AMBULARE||VERB||Fin,Imp,Pres,Intr,2,Plur|v
alés|alés5|aler (GDC)|AMBULARE||VERB|auxMod|Fin,Imp,Pres,2,Plur|v
alés|alés7|aler (GDC)|AMBULARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
aléz|aléz|aler (GDC)|AMBULARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
alïés|alïés|aler (GDC)|AMBULARE||VERB||Fin,Sub,Pres,Rfl,2,Plur|g
amanz|amanz|amer1|AMARE||VERB|Noun|Ind,Part,Pres|v
amast|amast|amer1|AMARE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|v
amer|amer|amer1|AMARE||VERB||Ind,Inf,Pres,Act,Trans|v
amie|amie|ami|AMICUS||NOUN||Fem,Sing|v
amis|amis|ami|AMICUS||NOUN||Masc,Sing,Nom|v
amoit|amoit|amer1|AMARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
amor|amor1|amor|AMOR||NOUN||Masc,Sing,Nom|v
amor|amor2|amor|AMOR||NOUN||Masc,Sing,Acc|g
amés|amés|amer1|AMARE||VERB||Fin,Ind,Pres,Act,Trans,2,Plur|v
amés|amés2|amer1|AMARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
anel|anel|anel|ANELLUS||NOUN||Masc,Sing,Nom|v
anel|anel1|anel|ANELLUS||NOUN||Masc,Sing,Acc|v
ansois_q’|ansois_q’|ainçois|ANTE||ADV|SConj |MWEs|v
aornee|aornee|aorner2|ADORNARE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
aparir|aparir|aparoir|APPARERE||VERB||Ind,Inf,Pres,Act,Trans|v
aparoil|aparoil|apareil|*APPARICULARE||NOUN||Masc,Sing,Nom|v
aparoilla|aparoilla|apareillier1|*APPARICULARE||VERB||Fin,Ind,Past,Rfl,3,Sing|g
aparoillee|aparoillee|apareillier1|*APPARICULARE||VERB||Ind,Part,Past,Sing,Fem|v
aparoillee|aparoillee6|apareillier1|*APPARICULARE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
aparoiller|aparoiller|apareillier1|*APPARICULARE||VERB||Ind,Inf,Pres,Act,Trans|g
aparoilliee|aparoilliee|apareillier1|*APPARICULARE||VERB||Ind,Part,Past,Sing,Fem|v
aparoilliee|aparoilliee1|apareillier1|*APPARICULARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
aparoillier|aparoillier|apareillier1|*APPARICULARE||VERB||Ind,Inf,Pres,Act,Trans|g
aparoillé|aparoillé|apareillier1|*APPARICULARE||VERB|Adj|Ind,Part,Past,Sing,Masc|v
aparoillés|aparoillés|apareillier1|*APPARICULARE||VERB||Ind,Part,Past,Sing,Masc|g
aparoillés|aparoillés4|apareillier1|*APPARICULARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g
aparoillés|aparoillés6|apareillier1|*APPARICULARE||VERB|Adj|Ind,Part,Past,Sing,Masc|v
apartient|apartient|apartenir|APPERTINERE||VERB||Fin,Ind,Pres,Intr,3,Sing|v
apella|apella|apeler|APPELLARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
apellee|apellee|apeler|APPELLARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
apensee|apensee|apenser|PENSARE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
aperceüs|aperceüs|apercevoir|PERCIPERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
apertement|apertement|apertement|APERIRE||ADV||Man|v
aport|aport|aporter|APPORTARE||VERB||Fin,Sub,Pres,Act,Trans,3,Sing|v
aporta|aporta|aporter|APPORTARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g
aportoit|aportoit|aporter|APPORTARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
aportés|aportés1|aporter|APPORTARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
apparoillee|apparoillee|apareillier1|*APPARICULARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
apresera|apresera|apresser|*PRESSARE||VERB||Fin,Ind,Fut,Intr,3,Sing|v
aprochast|aprochast|aprochier|APPROPIARE||VERB||Fin,Sub,Imp,Rfl,3,Sing|v
aprés|aprés1|après|AD PRESSUM||ADV||Tim|v
aprés_se_q’|aprés_se_q’|après|AD PRESSUM||ADV|SConj |Tim,MWEs|v
ardant|ardant|ardre|ARDERE||VERB|Adj|Ind,Part,Pres|v
ardist|ardist|ardre|ARDERE||VERB||Fin,Sub,Imp,Intr,3,Sing|v
aree|aree|arer|ARARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
arer|arer|arer|ARARE||VERB||Ind,Inf,Pres,Act,Trans|v
areste|areste|arester|ARRESTARE||VERB||Ind,Imp,Pres,Rfl,2,Sing|v
arestee|arestee|arester|ARRESTARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
argent|argent|argent|ARGENTUM||NOUN||Masc,Sing,Acc|g
argon|argon|Argon|||PROPN||Fem,Sing|v
argus|argus|Argus|||PROPN||Masc,Sing,Nom|v
argus|argus1|Argus|||PROPN||Masc,Sing,Acc|v
arieres|arieres|ariere|AD RETRO||ADV||Loc|g
arisier|arisier|arecier|*ARRECTIARE||VERB||Ind,Inf,Pres,Act,Trans|v
ariva|ariva|ariver|*ARRIPARE||VERB||Fin,Ind,Past,Intr,3,Sing|g
arivames|arivames|ariver|*ARRIPARE||VERB||Fin,Sub,Imp,Intr,1,Plur|v
arivassent|arivassent|ariver|*ARRIPARE||VERB||Fin,Sub,Imp,Intr,3,Plur|v
ariverent|ariverent|ariver|*ARRIPARE||VERB||Fin,Ind,Past,Intr,3,Plur|g
ariverons|ariverons|ariver|*ARRIPARE||VERB||Fin,Ind,Fut,Intr,1,Plur|v
arivés|arivés3|ariver|*ARRIPARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
arma|arma|armer|ARMARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
armer|armer|armer|ARMARE||VERB||Ind,Inf,Pres,Act,Trans|g
armes|armes|arme|ARMA||NOUN||Fem,Plur|g
armeüres|armeüres|armëure|ARMATURA||NOUN||Fem,Sing|v
armés|armés|armer|ARMARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g
ars|ars1|ardre|ARDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
artefiéz|artefiéz|artifier (GD)|ARS||VERB||Ind,Part,Past,Plur,Masc|v
as|as2|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,2,Sing,MWEs|v
asaiés|asaiés|essaiier|EXAGIUM||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
asaudra|asaudra|assalir|*ASSALIRE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|v
asauta|asauta|assauter|*ASSALTUS||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
asavoir|asavoir|savoir|SAPERE||VERB||Ind,Inf,Pres,Act,Trans|v
ascondiroit|ascondiroit|esondire|*EXCONDICERE||VERB||Fin,Cnd,Pres,Act,Trans,3,Sing|v
asenblees|asenblees|assembler|ASSIMULARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|v
asenbler|asenbler|assembler|ASSIMULARE||VERB||Ind,Inf,Pres,Act,Trans|v
asenés|asenés|assener|SINNO-||VERB||Fin,Ind,Pres,Intr,2,Plur|v
aseüree|aseüree|assëurer|*ASSECURARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
asimee|asimee|acesmer|*ACCISMARE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
asis|asis|asseoir (TLF)|SEDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
asis|asis1|asseoir (TLF)|SEDERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|v
asis|asis2|asseoir (TLF)|SEDERE||VERB||Ind,Part,Past,Sing,Masc|v
asise|asise|asseoir (TLF)|SEDERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
asisma|asisma|acesmer|*ACCISMARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
asist|asist|asseoir (TLF)|SEDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
asistrent|asistrent|asseoir (TLF)|SEDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
asistrent|asistrent1|asseoir (TLF)|SEDERE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
asé|asé|assez|AD SATIS||ADV|||v
asés|asés|assez|AD SATIS||ADV|||v
atacha|atacha|atachier2|*STAKKA||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
ataint|ataint|ataindre|ATTINGERE||VERB|auxPass|Ind,Part,Past,Sing,Masc,MWEs|v
atant|atant|tant|TANTUS||ADV||Tim|g
atendance|atendance|atendance|ATTENDERE||NOUN||Fem,Sing|v
atorner|atorner|atorner|TORNARE||VERB||Ind,Inf,Pres,Act,Trans|v
atornerent|atornerent|atorner|TORNARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
atornés|atornés|atorner|TORNARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
atornés|atornés1|atorner|TORNARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|v
au|au|a3|AD||ADP||PrepArt|v
auberc|auberc|herberc|*HARIBERGôN||NOUN||Masc,Sing,Acc|v
auqes|auqes|auques|ALIQUID||ADV|||v
auques|auques|auques|ALIQUID||ADV|||g
aus|aus|haut|ALTUS||ADJ||Masc,Plur,Nom|v
aus|aus1|haut|ALTUS||ADJ||Masc,Plur,Acc|g
ausi|ausi|aussi|SIC||ADV|||v
ausi_qe|ausi_qe|aussi|SIC||ADV|SConj |MWEs|v
aut|aut2|haut|ALTUS||ADJ||Masc,Plur,Nom|v
aute|aute|haut|ALTUS||ADJ||Fem,Sing|v
autement|autement|hautement|ALTUS||ADV|||g
autes|autes|haut|ALTUS||ADJ||Fem,Plur|v
autesse|autesse|hautece|ALTITIA||NOUN||Fem,Sing|v
autre|autre10|autre|ALTER||PRON||Ind,Neut,Sing,Acc|v
autre|autre4|autre|ALTER||DET||Ind,Fem,Sing|v
autre|autre5|autre|ALTER||DET||Ind,Fem,Plur|v
autrement|autrement|autrement|ALTER||ADV|||v
autres|autres1|autre|ALTER||DET||Ind,Masc,Plur,Acc|g
aval|aval|aval|VALLIS||ADV||Loc|v
avant|avant|avant|ABANTE||ADV|||v
avec|avec|avuec|AB HOC||ADP|||v
avendra|avendra|avenir|ADVENIRE||VERB||Fin,Ind,Fut,Intr,3,Sing|v
avenir|avenir|avenir|ADVENIRE||VERB||Ind,Inf,Pres,Intr|v
aventure|aventure|aventure|*ADVENTURA||NOUN||Fem,Sing|g
avenu|avenu|avenir|ADVENIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
avenues|avenues|avenir|ADVENIRE||VERB|compTens|Ind,Part,Past,Plur,Fem,MWEs|v
avient|avient|avenir|ADVENIRE||VERB||Fin,Ind,Pres,Intr,3,Sing|v
avions|avions|avoir|HABERE||VERB||Fin,Ind,Imp,Act,Trans,1,Plur|v
avironee|avironee|avironer|VIBRARE||VERB||Ind,Part,Past,Plur,Fem|v
avis|avis|avis|VISUS1||NOUN||Masc,Sing,Nom|v
avoient|avoient|avoir|HABERE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|v
avoient|avoient1|avoir|HABERE||VERB|auxTens|Fin,Ind,Imp,3,Plur,MWEs|v
avoit|avoit1|avoir|HABERE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
avra|avra|avoir|HABERE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|v
avra|avra1|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,3,Sing,MWEs|v
avrais|avrais|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,2,Sing,MWEs|v
avras|avras|avoir|HABERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|v
avras|avras1|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,2,Sing,MWEs|v
avront|avront1|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,3,Plur,MWEs|v
avrés|avrés|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,2,Plur,MWEs|v
avés|avés|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,2,Plur,MWEs|g
aïéx|aïéx|avoir|HABERE||VERB|auxTens|Fin,Sub,Pres,2,Plur,MWEs|v
bachelier|bachelier2|bacheler|*BACCALARIS||NOUN||Masc,Plur,Nom|v
bacheliers|bacheliers2|bacheler|*BACCALARIS||NOUN||Masc,Plur,Nom|v
baigna|baigna|baignier|BALNEARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
bailla|bailla|baillier|BAJULARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
baillirent|baillirent|baillier|BAJULARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
baillé|baillé1|baillier|BAJULARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
bains|bains|bain|BALNEUM||NOUN||Masc,Sing,Nom|v
baisa|baisa|baisier|BASIARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
baisast|baisast|baisier|BASIARE||VERB||Fin,Sub,Pres,Act,Trans,3,Sing|v
baiserent|baiserent|baisier|BASIARE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
barons|barons2|baron|*BARO||NOUN||Masc,Plur,Nom|v
barons|barons3|baron|*BARO||NOUN||Masc,Plur,Acc|v
baset|baset|basset|BASSUS||ADJ|Adv|Masc,Sing,Nom|v
batel|batel1|batel2|BAT||NOUN||Masc,Sing,Acc|v
batus|batus|batre|BATTUERE||VERB|Adj|Ind,Part,Past,Sing,Masc|g
beisoins|beisoins|besoing|*SUNNI||NOUN||Masc,Sing,Nom|v
bel|bel|bel|BELLUS||ADJ||Masc,Sing,Nom|v
bel|bel1|bel|BELLUS||ADJ||Masc,Sing,Acc|v
bel|bel2|bel|BELLUS||ADJ||Neut,Sing,Nom|v
bel|bel8|bel|BELLUS||ADV||Man|v
belle|belle|bel|BELLUS||ADJ||Fem,Sing|v
belle|belle1|bel|BELLUS||ADJ||Fem,Plur|v
bellement|bellement|belement|BELLUS||ADV||Man|g
belles|belles|bel|BELLUS||ADJ||Fem,Plur|v
besoigne|besoigne|besoigne|*SUNNI||NOUN||Fem,Sing|g
biau|biau|bel|BELLUS||ADJ||Masc,Sing,Nom|v
biau|biau2|bel|BELLUS||ADJ||Masc,Plur,Nom|v
biaus|biaus|bel|BELLUS||ADJ||Masc,Sing,Nom|v
biauté|biauté|biauté|BELLUS||NOUN||Fem,Sing|v
biaux|biaux|bel|BELLUS||ADJ||Masc,Sing,Nom|v
bien|bien1|bien2|BENE||NOUN||Masc,Sing,Acc|v
bien|bien3|bien2|BENE||NOUN||Masc,Plur,Acc|v
blanc|blanc1|blanc|*BLANK||ADJ||Masc,Sing,Acc|v
blanche|blanche|blanc|*BLANK||ADJ||Fem,Plur|v
blanches|blanches|blanc|*BLANK||ADJ||Fem,Plur|v
blant|blant|brant1|BRAND1||NOUN||Masc,Sing,Acc|v
blasmee|blasmee|blasmer|BLASPHEMARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
blasmés|blasmés|blasmer|BLASPHEMARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
bliaut|bliaut|blïaut|||NOUN||Masc,Sing,Acc|v
blondes|blondes|blont|*BLUNðA-||ADJ||Fem,Plur|v
boche|boche|boche|BUCCA||NOUN||Fem,Sing|v
bon|bon1|bon|BONUS||ADJ||Masc,Sing,Acc|v
bone|bone|bon|BONUS||ADJ||Fem,Sing|v
bonté|bonté|bonté|BONITAS||NOUN||Fem,Sing|v
bordés|bordés|border1|*BORD||VERB|Adj|Ind,Part,Past,Plur,Masc|v
borgiois|borgiois|borjois|*BURG-||NOUN||Masc,Plur,Acc|v
bouche|bouche|boche|BUCCA||NOUN||Fem,Sing|v
brachet|brachet|brachet|*BRAKKO||NOUN||Masc,Plur,Acc|v
bras|bras|braz|BRACHIUM||PROPN||Masc,Sing,Acc|g
bras|bras1|braz|BRACHIUM||NOUN||Masc,Plur,Acc|v
brief|brief|brief|BREVIS||ADJ||Masc,Plur,Acc|v
buef|buef1|buef|BOS||NOUN||Masc,Sing,Acc|v
buef|buef2|buef|BOS||NOUN||Masc,Plur,Nom|v
buef|buef3|buef|BOS||NOUN||Masc,Plur,Acc|v
bues|bues2|buef|BOS||NOUN||Masc,Plur,Nom|v
bues|bues3|buef|BOS||NOUN||Masc,Plur,Acc|v
ca|ca|suen|SUUS||DET||Poss,Fem,Sing|v
ce|ce2|se|SI||SCONJ|||g
ce_qe|ce_qe|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|g
ce_q’|ce_q’|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|v
cele|cele|cel|ILLE||DET||Dem,Fem,Sing|v
celeement|celeement|celeement|CELARE||ADV||Man|g
celle|celle|cel|ILLE||PRON||Dem,Fem,Sing|v
celonc|celonc|selonc|SECUNDUS||ADP|||v
cels|cels|cel|ILLE||PRON||Dem,Masc,Plur,Nom|g
cels|cels1|cel|ILLE||PRON||Dem,Masc,Plur,Acc|g
cercle|cercle|cercle|CIRCULUS||NOUN||Masc,Sing,Nom|v
cert|cert|cert|CERTUS||ADJ|Adv|Neut,Sing|v
certaine|certaine|certain|CERTUS||ADJ||Fem,Sing|v
certainement|certainement|certainement|CERTUS||ADV|||v
certes|certes|certes|CERTUS||ADV|||v
ces|ces|ce2|ISTE||DET||Dem,Masc,Plur,Nom|g
ces|ces1|ce2|ISTE||DET||Dem,Masc,Plur,Acc|v
ces|ces2|ce2|ISTE||DET||Dem,Fem,Plur|g
cest|cest|cest|ISTE||DET||Dem,Fem,Sing|v
cestui|cestui3|cest|ISTE||DET||Dem,Masc,Sing,Acc|v
chabre|chabre|chambre1|CAMERA||NOUN||Fem,Sing|v
chaille|chaille|chaloir|CALERE||VERB||Fin,Sub,Pres,Intr,3,Sing|v
chambre|chambre|chambre1|CAMERA||NOUN||Fem,Sing|v
chanberlene|chanberlene|chamberlenc|KAMERLING||NOUN||Masc,Sing,Acc|v
chanbre|chanbre|chambre1|CAMERA||NOUN||Fem,Sing|v
chanton|chanton|chanter|CANTARE||VERB||Fin,Ind,Pres,Intr,3,Plur|g
chasast|chasast|chacier|*CAPTIARE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|v
chascun|chascun|chascun|CATA||DET||Ind,Masc,Sing,Acc|v
chaser|chaser|chacier|*CAPTIARE||VERB||Ind,Inf,Pres,Act,Trans|g
chastiement|chastiement|chastïement|CASTIGARE||NOUN||Masc,Sing,Acc|v
chastierois|chastierois|chastiier|CASTIGARE||VERB||Fin,Ind,Fut,Rfl,2,Sing|v
chausa|chausa| chaucier1|CALCEARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
chemise|chemise|chemise|CAMISIA||NOUN||Fem,Sing|v
cherement|cherement|chierement|CARUS||ADV||Man|v
cheri|cheri|chierir|CARUS||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
cherie|cherie|chierir|CARUS||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
cherir|cherir|chierir|CARUS||VERB||Ind,Inf,Pres,Act,Trans|v
cheval|cheval|cheval|CABALLUS||NOUN||Masc,Sing,Acc|g
chevalier|chevalier1|chevalier|CABALLARIUS||NOUN||Masc,Sing,Acc|g
chevaliers|chevaliers|chevalier|CABALLARIUS||NOUN||Masc,Sing,Nom|v
chevaliers|chevaliers1|chevalier|CABALLARIUS||NOUN||Masc,Sing,Acc|v
chevaliers|chevaliers2|chevalier|CABALLARIUS||NOUN||Masc,Plur,Nom|v
chevaliers|chevaliers3|chevalier|CABALLARIUS||NOUN||Masc,Plur,Acc|v
chevals|chevals|cheval|CABALLUS||NOUN||Masc,Plur,Acc|g
chevaucha|chevaucha|chevauchier|CABALLICARE||VERB||Fin,Ind,Past,Intr,3,Sing|v
chevi|chevi|chevir|CAPUT||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
chevis|chevis|chevir|CAPUT||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
cheüe|cheüe|chëoir|CADERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
chief|chief1|chief1|CAPUT||NOUN||Masc,Sing,Acc|v
chiere|chiere|chiere|CARA||NOUN||Fem,Sing|v
chiere|chiere1|chier|CARUS||ADJ||Fem,Sing|v
chierement|chierement|chierement|CARUS||ADV||Man|v
choucha|choucha|couchier|COLLOCARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
chouche|chouche|couche|COLLOCARE||NOUN||Fem,Sing|v
chouchee|chouchee|couchier|COLLOCARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
chouchee|chouchee1|couchier|COLLOCARE||VERB||Ind,Part,Past,Sing,Fem|v
chouses|chouses|chose|CAUSA||NOUN||Fem,Plur|v
chousi|chousi|choisir|KAUSJAN||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g
chousi|chousi1|choisir|KAUSJAN||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
clamés|clamés|clamer|CLAMARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
clartés|clartés|clarté|CLARITAS||NOUN||Fem,Sing|v
cler|cler|cler|CLARUS||ADJ||Masc,Sing,Nom|v
cler|cler1|cler|CLARUS||ADJ||Masc,Sing,Acc|v
clos|clos|clore|CLAUDERE||VERB|Adj|Ind,Part,Past,Plur,Masc|v
close|close|clore|CLAUDERE||VERB||Ind,Part,Past,Sing,Fem|v
clost|clost|clore|CLAUDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
coillir|coillir|coillir|COLLIGERE||VERB||Ind,Inf,Pres,Act,Trans|g
cojement|cojement|coiement|QUIETUS||ADV||Man|v
colcos|colcos|Colcos|||PROPN||Masc,Sing,Acc|g
com|com|come1|QUOMODO||SCONJ|||v
comanda|comanda|comander|COMMANDARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
comande|comande|comander|COMMENDARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|v
comandement|comandement|comandement|COMMANDARE||NOUN||Masc,Sing,Acc|v
comander|comander|comander|COMMANDARE||VERB||Ind,Inf,Pres,Act,Trans|v
comandé|comandé|comander|COMMANDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
comant|comant|comander|COMMANDARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|v
come|come|come1|QUOMODO||SCONJ|||g
comenca|comenca|comencier|COMINITIARE||VERB||Fin,Ind,Past,Intr,3,Sing|v
comensa|comensa|comencier|COMINITIARE||VERB||Fin,Ind,Past,Intr,3,Sing|g
commanda|commanda|comander|COMMANDARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
commandament|commandament|comandement|COMMENDARE||NOUN||Masc,Sing,Acc|v
commandement|commandement|comandement|COMMENDARE||NOUN||Masc,Sing,Acc|v
commenda|commenda|comander|COMMANDARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
commensa|commensa|comencier|COMINITIARE||VERB||Fin,Ind,Past,Intr,3,Sing|v
conbaterais|conbaterais|combatre|COMBATTUERE||VERB||Fin,Ind,Fut,Intr,2,Sing|v
conduire|conduire|conduire|CONDUCERE||VERB||Ind,Inf,Pres,Act,Trans|v
conduit|conduit|conduire|CONDUCERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
coneü|coneü|conoistre|COGNOSCERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
conforta|conforta|conforter|CONFORTARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
conjeer|conjeer|congeer|COMMEATUS||VERB||Ind,Inf,Pres,Act,Trans|v
conjoir|conjoir|conjöir|GAUDERE||VERB||Ind,Inf,Pres,Act,Trans|v
conjoié|conjoié|conjöir|GAUDERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
conjoï|conjoï|conjöir|GAUDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
conjoïs|conjoïs|conjöir|GAUDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
conjoïst|conjoïst|conjöir|GAUDERE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|v
conjé|conjé|congié|COMMEATUS||NOUN||Masc,Sing,Acc|g
