à|à
ses|ses
conpaignons|conpaignons
d’|d’
asailli|asailli
le|le
temple|temple
et|et
d’|d’
olcir|olcir
la|la
novelle|novelle
est|est
tost|tost
corue|corue
coment|coment
paris|paris
li|li
biaus|biaus
,|,
le|le
fils|fils
au|au
roi|roi
priant|priant
,|,
estoit|estoit
à|à
l’|l’
isle|isle
arivés|arivés
ho|ho
sa|sa
navie|navie
.|.
et|et
quant|quant
dame|dame
heleine|heleine
le|le
sot|sot
,|,
elle|elle
fu|fu
moult|moult
aleigre|aleigre
et|et
joieuse|joieuse
,|,
si|si
dist|dist
à|à
soi|soi
meïsmes|meïsmes
q’|q’
elle|elle
ne|ne
laseroit|laseroit
en|en
nulle|nulle
mainiere|mainiere
q’|q’
elle|elle
ne|ne
là|là
alast|alast
au|au
tenple|tenple
la|la
feste|feste
sacrefier|sacrefier
por|por
paris|paris
veoir|veoir
.|.
si|si
dist|dist
à|à
cels|cels
en|en
cui|cui
elle|elle
plus|plus
fesioit|fesioit
q’|q’
il|il
li|li
aparoillasent|aparoillasent
hoire|hoire
por_ce_q’|por_ce_q’
elle|elle
voloit|voloit
aler|aler
au|au
tenple|tenple
por|por
un|un
vo|vo
q’|q’
elle|elle
avoit|avoit
fet|fet
apollo|apollo
son|son
diex|diex
,|,
por_ce_q’|por_ce_q’
elle|elle
voloit|voloit
hoïr|hoïr
le|le
devin|devin
respons|respons
.|.
tot_ensi_com|tot_ensi_com
elle|elle
le|le
conmanda|conmanda
fu|fu
tot_maintenan|tot_maintenan
fait|fait
,|,
puis|puis
se|se
mist|mist
à|à
la|la
voie|voie
entre|entre
li|li
et|et
sa|sa
maisnié|maisnié
.|.
et|et
tant|tant
chevaucherent|chevaucherent
q’|q’
elle|elle
vint|vint
au|au
tenple|tenple
,|,
moult|moult
lié|lié
et|et
moult|moult
joieuse|joieuse
.|.
paris|paris
,|,
qi|qi
au|au
tenple|tenple
estoit|estoit
,|,
adonc|adonc
nen|nen
avoit|avoit
jamés|jamés
helene|helene
veüe|veüe
;|;
tot_maintenant_q’|tot_maintenant_q’
il|il
la|la
vit|vit
,|,
la|la
conjota|conjota
avoir|avoir
car|car
il|il
avoit|avoit
hoï|hoï
dir|dir
et|et
le|le
veoit|veoit
moult|moult
bien|bien
q’|q’
elle|elle
estoit|estoit
la|la
plus|plus
belle|belle
dame|dame
qi|qi
fust|fust
en|en
vie|vie
.|.
si|si
ala|ala
tant|tant
sa|sa
et|et
là|là
q’|q’
elle|elle
s’|s’
acousta|acousta
de|de
lui|lui
.|.
si|si
vos|vos
di|di
qe|qe
,|,
quant|quant
il|il
furent|furent
ensi|ensi
acoustés|acoustés
,|,
qe|qe
moult|moult
se|se
regarderent|regarderent
ensenble|ensenble
.|.
heleine|heleine
avoit|avoit
enqis|enqis
et|et
demandé|demandé
qi|qi
paris|paris
estoit|estoit
,|,
qi|qi
estoit|estoit
son|son
pere|pere
et|et
de|de
qel|qel
terre|terre
il|il
estoit|estoit
et|et
qe|qe
aloit|aloit
chersant|chersant
por|por
cele|cele
contree|contree
;|;
si|si
li|li
fu|fu
conté|conté
ensi_com|ensi_com
l’|l’
afer|afer
estoit|estoit
.|.
helene|helene
regarda|regarda
moult|moult
paris|paris
et|et
sa|sa
biauté|biauté
,|,
si|si
vos|vos
di|di
qe|qe
mervoilleusement|mervoilleusement
s’|s’
enamora|enamora
de|de
lui|lui
avant_q’|avant_q’
elle|elle
se|se
partist|partist
de|de
la|la
place|place
,|,
là_où|là_où
elle|elle
l’|l’
avoit|avoit
veü|veü
;|;
por|por
sa|sa
biauté|biauté
moult|moult
li|li
plot|plot
et|et
atalenta|atalenta
.|.
tout_ausi|tout_ausi
s’|s’
enamora|enamora
paris|paris
de|de
heleine|heleine
.|.
paris|paris
estoit|estoit
moult|moult
saje|saje
,|,
si|si
connut|connut
moult|moult
bien|bien
heleine|heleine
au|au
senblant|senblant
et|et
sot|sot
q’|q’
elle|elle
l’|l’
amoit|amoit
et|et
q’|q’
elle|elle
avoit|avoit
talent|talent
de|de
faire|faire
tot_ce_qe|tot_ce_qe
à|à
lui|lui
plesoit|plesoit
.|.
si|si
fist|fist
tant|tant
paris|paris
et|et
tant|tant
enarta|enarta
q’|q’
il|il
li|li
dist|dist
celeement|celeement
partie|partie
de|de
son|son
coraje|coraje
,|,
si|si
fist|fist
heleine|heleine
à|à
lui|lui
.|.
si|si
vos|vos
di|di
qe|qe
ensi|ensi
parlant|parlant
et|et
ensi|ensi
regardant|regardant
li|li
un|un
l’|l’
autre|autre
ardoient|ardoient
et|et
esprenoient|esprenoient
plus_et_plus|plus_et_plus
.|.
si|si
muoient|muoient
et|et
changioient|changioient
sovent|sovent
lor|lor
coulor|coulor
car|car
une_fois|une_fois
devenoient|devenoient
plus|plus
vermoils|vermoils
qe|qe
graine|graine
,|,
autre_fois|autre_fois
tornoient|tornoient
plus|plus
blanc|blanc
que|que
noif|noif
,|,
autre_fois|autre_fois
esprenoient|esprenoient
et|et
alumoient|alumoient
et|et
trenbloient|trenbloient
come|come
la|la
fueille|fueille
au|au
vent|vent
.|.
amors|amors
les|les
a|a
ensi|ensi
atornés|atornés
com|com
je|je
vos|vos
ai|ai
dit|dit
,|,
car|car
il|il
desirent|desirent
moult|moult
estre|estre
paroil|paroil
de|de
conpaignie|conpaignie
.|.
qant|qant
il|il
orent|orent
esté|esté
ensi|ensi
grant|grant
pieces|pieces
,|,
paris|paris
ho|ho
tot|tot
le|le
siens|siens
print|print
conjé|conjé
de|de
dame|dame
heleine|heleine
et|et
s’|s’
en|en
retornerent|retornerent
à|à
lor|lor
nes|nes
.|.
et|et
quant|quant
il|il
furent|furent
as|as
nes|nes
venus|venus
,|,
le|le
soleil|soleil
estoit|estoit
ja|ja
au|au
declin|declin
.|.
paris|paris
fist|fist
son|son
consoil|consoil
venir|venir
devant|devant
li|li
:|:
ce|ce
fu|fu
deifebus|deifebus
et|et
heneas|heneas
et|et
polidamas|polidamas
et|et
des|des
autres|autres
asés|asés
.|.
si|si
lor|lor
dist|dist
en_tel_mainiere|en_tel_mainiere
.|.
coment|coment
paris|paris
parla|parla
et|et
coment|coment
ses|ses
