partis|partis|partir|PARTIRE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs
pas|pas|pas|PASSUS1||PART||Neg
patreculus|patreculus|Patrocle|||PROPN||Masc,Sing,Nom
païs|païs|päis|PAGENSIS||NOUN||Masc,Sing,Acc
pendre|pendre|pendre|PENDERE||VERB||Ind,Inf,Pres,Act,Trans
peüssent|peüssent|pöoir|POSSE||VERB|auxMod|Fin,Sub,Imp,3,Plur
peüst|peüst|pöoir|POSSE||VERB|auxMod|Fin,Sub,Imp,3,Sing
plus|plus|plus|PLUS||ADV||
plus|plus1|plus|PLUS||ADV||Tim
plusors|plusors1|plusor|PLURIORES||DET||Ind,Fem,Plur
por|por|por2|PRO||ADP||
por_ce|por_ce||||||
por_ce_q’|por_ce_q’|por2|PRO||ADP|SConj |MWEs
port|port|port|PORTUS||NOUN||Masc,Sing,Acc
portés|portés|porter|PORTARE||VERB||Ind,Part,Past,Plur,Masc
porveance|porveance|porvëance|PROVIDERE||NOUN||Fem,Sing
porveant|porveant|porvëoir|PROVIDERE||VERB|Adj|Ind,Part,Pres
premierement|premierement|premierement|PRIMARIUS||ADV||
prendons|prendons|prendre|PREHENDERE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur
prendre|prendre|prendre|PREHENDERE||VERB||Ind,Inf,Pres,Act,Trans
prendrons|prendrons|prendre|PREHENDERE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur
pri|pri|priier|PRECARI||VERB||Fin,Ind,Pres,Act,Trans,1,Sing
pria|pria|priier|PRECARI||VERB||Fin,Ind,Past,Act,Trans,3,Sing
princes|princes|prince|PRINCEPS||NOUN||Masc,Plur,Acc
pris|pris2|prendre|PREHENDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs
pris|pris6|prendre|PREHENDERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs
prise|prise|prendre|PREHENDERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs
pristrent|pristrent|prendre|PREHENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur
proiere|proiere|priiere|PRECARIA||NOUN||Fem,Sing
puis|puis|puis|POSTEA||ADV||Tim
qant|qant|cant1|QUANDO||SCONJ||
qe|qe|queque|QUID||PRON||Rel,Nom
qe|qe1|queque|QUID||PRON||Rel,Acc
qe|qe2|queque|QUID||DET||Int
qe|qe3|queque|QUID||SCONJ||
qerre|qerre|querre|QUAERERE||VERB||Ind,Inf,Pres,Act,Trans
