nes|nes2
convenoit|convenoit
por|por
nagier|nagier
en|en
aute|aute
mer|mer
.|.
puis|puis
i|i
mistrent|mistrent1
viande|viande
et|et
vituaille|vituaille
tant_com|tant_com
il|il2
lor|lor4
senbla|senbla
q’|q’1
il|il2
besoignast|besoignast
.|.
si|si2
dit|dit
coment|coment
il|il1
se|se1
partirent|partirent
de|de
lor|lor2
contree|contree
por|por
aler|aler
à|à
troie|troie
et|et
coment|coment
il|il1
arivierent|arivierent
.|.
ce|ce
fu|fu3
dou|dou
mois|mois
d’|d’
avril|avril
quant|quant
la|la
saison|saison
est|est1
doux|doux1
et|et
soës|soës
,|,
qe|qe
les|les
hosels|hosels
chanton|chanton
por|por
les|les
versiers|versiers1
doucement|doucement
,|,
si|si
font|font
de|de
lor|lor1
dous|dous2
chant|chant
les|les1
vallees|vallees
retentir|retentir
,|,
quant|quant
hercules|hercules
fist|fist1
ses|ses2
nes|nes1
jeter|jeter
de_denz|de_denz
la|la
mer|mer
ensi|ensi
aparoillee|aparoillee7
com|com
je|je
vos|vos
ai|ai
dit|dit1
.|.
il|il1
estoient|estoient2
venus|venus1
les|les
rois|rois1
et|et
les|les
barons|barons2
et|et
les|les
chevaliers|chevaliers2
qe|qe1
hercules|hercules
avoit|avoit2
semos|semos
,|,
si|si
se|se1
mistrent|mistrent
de_denz|de_denz
lor|lor5
nes|nes1
.|.
et|et
quant|quant
il|il1
furent|furent2
tos|tos4
recoillis|recoillis1
,|,
l’|l’
ore|ore
venta|venta
dous|dous1
et|et
soëf|soëf
qi|qi
tost|tost
les|les4
ot|ot1
paint|paint
en|en
aute|aute
mer|mer
.|.
si|si
siglerent|siglerent
tant|tant
la|la
nuit|nuit
as|as
estoilles|estoilles
et|et
le|le
jor|jor1
au|au
soleil|soleil
sans|sans
prendre|prendre
port|port
ni|ni
terre|terre
en|en
nulle|nulle
part|part
,|,
q’|q’1
il|il1
ont|ont1
cousi|cousi
la|la
contree|contree
q’|q’
il|il1
voloient|voloient1
et|et
q’|q’
il|il1
desiroient|desiroient
de|de
veoir|veoir
.|.
et|et
quant|quant
il|il1
virent|virent
la|la
contree|contree
,|,
il|il1
orent|orent
moult|moult
grant|grant4
joie|joie
et|et
moult|moult
grant|grant4
laësse|laësse
,|,
si|si
laisserent|laisserent
trepasser|trepasser
celui|celui1
jor|jor
.|.
et|et
quant|quant
il|il2
vint|vint
la|la
nuit|nuit
,|,
il|il1
ariverent|ariverent
au|au
port|port
de|de
segeon|segeon
ho|ho
toutes|toutes
lor|lor5
nef|nef1
et|et
en_luec|en_luec
les|les5
ancrerent|ancrerent
toutes|toutes
.|.
puis|puis
aprés|aprés1
le|le6
firent|firent1
enchasteller|enchasteller
et|et
garnir|garnir
moult|moult
bien|bien4
de|de
bones|bones
