,|,
fist|fist
il|il
,|,
je|je
ne|ne
sai|sai
qi|qi4
est|est1
ton|ton
roi|roi
,|,
ne|ne1
jamés|jamés
ne|ne
le|le4
vi|vi
,|,
si_com|si_com
je|je
cuit|cuit1
,|,
ni|ni
à|à
lui|lui
ne|ne
cuit|cuit1
riens|riens
avoir|avoir
à|à
fere|fere
.|.
mes|mes
il|il2
est|est1
bien|bien4
voir|voir
qe|qe3
je|je
,|,
co|co
les|les
autres|autres1
princes|princes
de|de
grese|grese
,|,
fumes|fumes
à|à
troie|troie
por|por
la|la
honte|honte
vengier|vengier
qe|qe1
laomedon|laomedon
avoit|avoit2
fet|fet3
à|à
hercules|hercules1
à|à
son|son1
port|port
.|.
si|si
vos|vos
di|di
qe|qe3
nos|nos
vengiames|vengiames
cele|cele
onte|onte
,|,
car|car
nos|nos
preïmes|preïmes
la_qel|la_qel
hercules|hercules
me|me
dona|dona
por|por
loier|loier
de|de
ma|ma
victoire|victoire
,|,
car|car
je|je
fui|fui3
celui_qe|celui_qe
premierement|premierement
entrai|entrai
de_denz|de_denz
la|la
cité|cité
.|.
la|la
pulcelle|pulcelle
ai|ai
je|je
encore|encore
et|et
la|la1
tieng|tieng
et|et
la|la1
terrai|terrai
,|,
et|et
l’|l’4
aim|aim
et|et
l’|l’4
amerai|amerai
tot|tot3
le|le
jor|jor
de|de
ma|ma
vie|vie
,|,
se|se4
cuit|cuit
,|,
sans|sans
doner|doner
-le|-le
à|à
nullui|nullui
,|,
por_ce_qe|por_ce_qe
à|à
honte|honte
me|me
seroit|seroit
atornee|atornee1
se|se2
je|je
ensi|ensi
rendoie|rendoie
le|le
loier|loier
de|de
ma|ma
victoire|victoire
recreanment|recreanment
.|.
à|à
vos|vos
di|di
je|je
en_tel_mainiere_qe|en_tel_mainiere_qe
,|,
se|se2
vos|vos1
ne|ne
fustes|fustes
mesajer|mesajer
,|,
je|je
feroie|feroie
jostice|jostice
de|de
vostre|vostre1
cors|cors
.|.
hosté|hosté
vos|vos
devant|devant1
moi|moi
tot_maintenant|tot_maintenant
,|,
et|et
bien|bien4
gardés|gardés1
qe|qe3
vos|vos1
ne|ne
soiés|soiés
trovés|trovés
de_denz|de_denz
ma|ma
terre|terre
de|de
si|si2
à|à
troiz|troiz
jors|jors
car|car
,|,
se|se2
trovés|trovés
i|i
fusiés|fusiés
,|,
je|je
ve|ve
feroie|feroie1
honir|honir
de|de
vostre|vostre1
cors|cors
,|,
ensement|ensement
feroie|feroie
à|à
tos|tos1
cels|cels1
q’|q’
il|il
nos|nos1
envoiast|envoiast
"|"
.|.
coment|coment
athenor|athenor
s’|s’
en|en2
ala|ala1
en|en
achaie|achaie
à|à
castor|castor1
et|et
appollus|appollus
son|son1
mesaje|mesaje1
conter|conter
vergogne|vergogne
hot|hot1
athenor|athenor
et|et
paor|paor
mult|mult
grant|grant4
quant|quant
il|il
oï|oï
la|la
response|response
talemon|talemon1
,|,
si|si
se|se
mis|mis4
au|au
repaire|repaire
vers|vers
sa|sa
nef|nef
tot_maintenant|tot_maintenant
et|et
se|se1
mistrent|mistrent
de_denz|de_denz1
.|.
adonc|adonc
estoit|estoit1
la|la
mer|mer
dous|dous
et|et
soëf|soëf1
et|et
le|le
vent|vent1
bon|bon
et|et
verais|verais2
,|,
qi|qi
tost|tost
le|le5
mist|mist
en|en
aute|aute
mer|mer
.|.
il|il1
nagerent|nagerent
et|et
siglerent|siglerent
tant_q’|tant_q’
il|il1
vindrent|vindrent
en|en
achaie|achaie
,|,
là_où|là_où
il|il
trova|trova
castor|castor1
et|et
apollus|apollus1
,|,
à|à
cui|cui
athenor|athenor
conta|conta
tot|tot3
son|son1
mesaje|mesaje1
sanz|sanz
riens|riens
fauser|fauser
.|.
castor|castor
et|et
pollus|pollus1
li|li2
respondirent|respondirent
en|en
tel|tel6
maniere|maniere
q’|q’1
il|il1
nen|nen
avoient|avoient
à|à
priant|priant1
nulle|nulle
riens|riens1
à|à
faire|faire
ni|ni
ne|ne
le|le4
connosoient|connosoient
.|.
bien|bien4
savoient|savoient
il|il1
q’|q’1
il|il1
avoient|avoient
guerre|guerre
ho|ho
les|les
troiens|troiens1
,|,
ni|ni
à|à
lor|lor2
gent|gent1
nen|nen
avoient|avoient
nulle|nulle
comunité|comunité
ne|ne1
nulle|nulle
costumance|costumance
.|.
voirement|voirement
,|,
por|por
le|le2
honte|honte1
qe|qe1
laomedon|laomedon
avoit|avoit2
fet|fet3
à|à
hercules|hercules1
à|à
son|son1
port|port
,|,
fu|fu1
grese|grese
esmeü|esmeü1
dou|dou
vengier|vengier
por|por
qoi|qoi
troie|troie
fu|fu1
mise|mise1
à|à
feu|feu1
et|et
à|à
destrution|destrution
.|.
"|"
se|se2
talemon|talemon
tient|tient
la|la
fille|fille
laomedon|laomedon1
,|,
de|de
part|part
diex|diex3
soit|soit
,|,
que|que
nos|nos
nen|nen
avos|avos
qe|qe4
fere|fere
.|.
alés|alés4
vos|vos
en|en2
,|,
ni|ni
jamés|jamés
por|por
ceste|ceste
acheison|acheison
ne|ne
i|i
retornés|retornés2
,|,
si|si
chier|chier
com|com
vos|vos1
avés|avés1
vostre|vostre2
vie|vie
.|.
car|car
,|,
se|se2
vos|vos1
ou|ou
autres|autres4
i|i
retornerés|retornerés
,|,
cherement|cherement
l’|l’6
achaterés|achaterés
de|de
vostre|vostre1
cors|cors
.|.
si|si
dites|dites1
à|à
celui|celui3
qi|qi
ca|ca1
vos|vos
envoia|envoia
,|,
q’|q’1
il|il
amoit|amoit
poi|poi
vostre|vostre2
vie|vie
"|"
.|.
atant|atant
se|se
parti|parti
athenor|athenor
ho|ho
sa|sa
nef|nef
.|.
la|la
forte|forte
bise|bise
ventoit|ventoit
adonc|adonc
mult|mult
fort|fort
,|,
qi|qi
les|les4
chaca|chaca
par_mi|par_mi
la|la
mer|mer
tant_q’|tant_q’
il|il1
ariverent|ariverent
à|à
pirre|pirre
,|,
là_où|là_où
il|il1
troverent|troverent
li|li
roi|roi1
nestor|nestor
qe|qe
mult|mult
estoit|estoit1
fel|fel
et|et
engrés|engrés
,|,
et|et
mains|mains1
homes|homes1
avoit|avoit2
il|il
ja|ja
à|à
ses|ses2
mains|mains
hocis|hocis2
sans|sans
ce_qu’|ce_qu’
il|il1
li|li2
eüsent|eüsent1
rienz|rienz
forfet|forfet1
.|.
quant|quant
athenor|athenor
fu|fu2
en_luec|en_luec
venus|venus
,|,
il|il
descendi|descendi
de|de
sa|sa
nef|nef
,|,
si|si
ala|ala
devan|devan
lui|lui
:|:
il|il
li|li2
dist|dist
tot|tot3
son|son1
mesaje|mesaje1
sans|sans
riens|riens
fauser|fauser
,|,
ja|ja
por|por
paor|paor
ne|ne
laisa|laisa
.|.
coment|coment
li|li
roi|roi
nestor|nestor1
respondi|respondi
à|à
athenor|athenor1
quant|quant
nestor|nestor1
hoï|hoï
le|le
mesaje|mesaje1
,|,
il|il
fu|fu
corrociéz|corrociéz1
durement|durement
,|,
si|si
comensa|comensa
à|à
mirer|mirer
athenor|athenor1
de_travers|de_travers
mult|mult
enflés|enflés
et|et
fel|fel
et|et
iriéz|iriéz
de|de
grant|grant4
mainiere|mainiere
:|:
"|"
bastart|bastart
,|,
fist|fist
il|il
,|,
fis|fis
à|à
putain|putain
renoiés|renoiés
!|!
je|je
me|me
tieng|tieng1
par_poi_qe|par_poi_qe
je|je
ne|ne
vos|vos
fais|fais
les|les
els|els2
crever|crever
quant|quant
vos|vos1
devant|devant1
moi|moi
hosastes|hosastes
tel|tel2
parlement|parlement
tenir|tenir
.|.
qel|qel
chouse|chouse
ai|ai
je|je
à|à
faire|faire
à|à
vostre|vostre1
roi|roi1
?|?
je|je
nen|nen
ai|ai
à|à
li|li2
amor|amor
ni|ni
pes|pes
ne|ne1
ne|ne
la|la1
vuoil|vuoil1
,|,
car|car
en|en
sa|sa
pes|pes
ne|ne
m’|m’
oseroie|oseroie
je|je
fier|fier
.|.
si|si
aime|aime
je|je
asés|asés
miels|miels
la|la
guerre|guerre
de|de
lui|lui
qe|qe3
la|la
pes|pes
,|,
por_ce_qe|por_ce_qe
fui|fui1
à|à
hocire|hocire
son|son1
pere|pere1
et|et
sa|sa
mere|mere
et|et
ses|ses2
sereors|sereors
ausi|ausi
,|,
et|et
sa|sa
cité|cité
ardoir|ardoir
et|et
degaster|degaster
por|por
la|la
honte|honte
et|et
por|por
le|le
lait|lait2
qe|qe1
son|son
pere|pere
fist|fist2
à|à
nos|nos3
genz|genz
à|à
son|son1
port|port
.|.
alés|alés3
tost|tost
à|à
vostre|vostre1
roi|roi1
,|,
si|si
li|li2
dites|dites1
de_part|de_part
moi|moi
qe|qe3
tot_ce_q’|tot_ce_q’
il|il
a|a2
sa|sa
cité|cité
hovrés|hovrés3
tost|tost
poira|poira
estre|estre
degastés|degastés
et|et
maumis|maumis
s’|s’3
il|il
ne|ne
s’|s’
en|en2
prent|prent
garde|garde
.|.
hor|hor
li|li2
dites|dites1
q’|q’1
il|il
ne|ne
m’|m’
envoie|envoie
jamés|jamés
tel|tel2
messaje|messaje1
car|car
je|je
vos|vos
di|di
qe|qe3
li|li
mesaje|mesaje
i|i
metra|metra
mau|mau1
le|le
pié|pié
.|.
vos|vos1
meïsmes|meïsmes5
eschapés|eschapés
par_mult_poi_que|par_mult_poi_que
je|je
ne|ne
vos|vos
fais|fais
d’|d’
onteuse|onteuse
mort|mort
morir|morir
.|.
alés|alés4
vos|vos
en|en
tantost|tantost
et|et
bien|bien4
vos|vos
gardés|gardés2
qe|qe3
jamés|jamés
ne|ne
soiés|soiés
en|en
ma|ma
terre|terre
trovés|trovés
"|"
.|.
coment|coment
athenor|athenor
ariva|ariva
à|à
troie|troie
athenor|athenor
fu|fu
mult|mult
espaontés|espaontés2
de|de
ce_qe|ce_qe
nestor|nestor1
li|li2
ot|ot1
dit|dit4
,|,
si|si
se|se
parti|parti
de|de
lui|lui
au|au
plus|plus
astivement|astivement
q’|q’1
il|il
puet|puet1
et|et
se|se
recoilli|recoilli
de_dens|de_dens
sa|sa
nef|nef
entre|entre
lui|lui
et|et
sa|sa
conpaignie|conpaignie
,|,
si|si
se|se1
mistrent|mistrent
en|en
mer|mer
.|.
et|et
quant|quant
il|il1
furent|furent
de_des|de_des
la|la
mer|mer
,|,
il|il
lor|lor4
douna|douna
une|une
tenpeste|tenpeste
mult|mult
horible|horible
et|et
pesme|pesme
q’|q’2
il|il
lor|lor4
dura|dura
troi|troi
jors|jors
,|,
dont|dont1
il|il1
cuiderent|cuiderent
tos|tos4
noier|noier
car|car
la|la
mer|mer
estoit|estoit1
mult|mult
enflee|enflee
et|et
le|le
vent|vent1
estoit|estoit1
très|très
fort|fort4
et|et
l’|l’1
air|air
hoscure|hoscure
et|et
noire|noire
por|por
qoi|qoi
il|il1
ne|ne
savoient|savoient
dont|dont1
il|il1
devoient|devoient
aler|aler
.|.
ses|ses
conpaignons|conpaignons
et|et
les|les
mariniers|mariniers
gisoient|gisoient
adens|adens
sor|sor
la|la
nef|nef
si_come|si_come
genz|genz
qi|qi
cuidoient|cuidoient
tot_maintenant|tot_maintenant
morir|morir
.|.
athenor|athenor
ploroit|ploroit
et|et
plaignoit|plaignoit
et|et
plioie|plioie
tos|tos1
les|les
diex|diex
q’|q’1
il|il1
le|le4
deüssent|deüssent
secore|secore
et|et
aidier|aidier
,|,
q’|q’1
il|il
ne|ne
noiast|noiast
en_tel_mainiere|en_tel_mainiere
.|.
et|et
quant|quant
il|il
vint|vint
au|au
chief|chief1
de|de
trois|trois
jors|jors
,|,
la|la
tenpeste|tenpeste
posa|posa
;|;
si|si
nagerent|nagerent
tant_qi|tant_qi
,|,
avant_qe|avant_qe
la|la
semaine|semaine
pasast|pasast
,|,
ariverent|ariverent
il|il1
en|en
lor|lor1
païs|païs
