tenz|tenz1|tens|TEMPS1||NOUN||Masc,Sing,Nom|g,p,v
terrai|terrai|tenir1|TENERE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|g,p,v
terre|terre|terre|TERRA||NOUN||Fem,Sing|g,p,v
terres|terres|terre|TERRA||NOUN||Fem,Plur|g,p,v
terriene|terriene|terrïen|TERRA||ADJ||Fem,Sing|g,p,v
terrés|terrés|tenir1|TENERE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|g,p,v
tes|tes|ton4|TUUS||DET||Poss,Masc,Plur,Acc|g,p,v
tesmoigne|tesmoigne|tesmoignier|TESTIMONIUM||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
teste|teste|teste|TESTA||NOUN||Fem,Sing|g,p,v
teu|teu|tel|TALIS||DET||Ind,Masc,Sing,Nom|g,p,v
teu|teu1|tel|TALIS||DET||Ind,Masc,Sing,Acc|g,p,v
teu|teu3|tel|TALIS||DET||Ind,Fem,Sing|g,p,v
tiegne|tiegne|tenir1|TENERE||VERB||Fin,Sub,Pres,Act,Trans,1,Sing|g,p,v
tierce|tierce|tierce|TERTIUS||ADJ|Noun|Fem,Sing|g,p,v
tint|tint|tenir1|TENERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
tochast|tochast|tochier|TOKK-||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
toi|toi|toi|TE||PRON||Prs,2,Sing,Acc|g,p,v
toison|toison|toison|TONSIO||NOUN||Fem,Sing|g,p,v
ton|ton|ton4|TUUS||DET||Poss,Masc,Sing,Acc|g,p,v
tor|tor|tor2|TURRIS||NOUN||Fem,Sing|g,p,v
torna|torna|torner|TORNARE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
torna|torna1|torner|TORNARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
tors|tors|tor2|TURRIS||NOUN||Fem,Plur|g,p,v
tos|tos|tot|TOTUS||DET||Ind,Masc,Sing,Nom|g,p,v
tos|tos1|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
tos|tos2|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
tos|tos3|tot|TOTUS||ADV|||g,p,v
tos|tos4|tot|TOTUS||PRON||Ind,Masc,Plur,Nom|g,p,v
tos|tos5|tot|TOTUS||PRON||Ind,Masc,Plur,Acc|g,p,v
tos|tos6|tot|TOTUS||PRON||Ind,Masc,Sing,Acc|g,p,v
tost|tost|tost|TOSTUS||ADV|||g,p,v
tot|tot|tot|TOTUS||DET||Ind,Masc,Sing,Nom|g,p,v
tot|tot1|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
tot|tot2|tot|TOTUS||DET||Ind,Fem,Plur|g,p,v
tot|tot3|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
tot|tot4|tot|TOTUS||ADV|||g,p,v
tot|tot5|tot|TOTUS||DET||Ind,Masc,Plur,Nom|g,p,v
tot_ce_que|tot_ce_que|tot|TOTUS||DET|SConj |Ind,Neut,Sing,MWEs|g,p,v
tot_maintenant_qe|tot_maintenant_qe|maintenant|MANU TENERE||ADV|SConj |Tim,MWEs|g,p,v
tot_maintenant_q’|tot_maintenant_q’|maintenant|MANU TENERE||ADV|SConj |Tim,MWEs|g,p,v
tote|tote|tot|TOTUS||DET||Ind,Fem,Sing|g,p,v
touche|touche|tochier|TOKK-||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
touchier|touchier|tochier|TOKK-||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
tous|tous|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
touson|touson|toison|TONSIO||NOUN||Fem,Sing|g,p,v
tout|tout|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
toute|toute|tot|TOTUS||DET||Ind,Fem,Sing|g,p,v
toute_fois|toute_fois|totesfoiz|VICES||ADV|||g,p,v
toutes|toutes|tot|TOTUS||DET||Ind,Fem,Plur|g,p,v
toutes_fois|toutes_fois|totesfoiz|VICES||ADV|||g,p,v
traierais|traierais|traire|TRAHERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
trait|trait|traire|TRAHERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
travail|travail|travail|*TRIPALIARE||NOUN||Masc,Sing,Acc|g,p,v
travaillé|travaillé|travaillier|*TRIPALIARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
travaillés|travaillés|travaillier|*TRIPALIARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
travaillés|travaillés1|travaillier|*TRIPALIARE||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
traïst|traïst|traire|TRAHERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
tregrant|tregrant|grant|GRANDIS||ADJ||Fem,Sing,Abs|g,p,v
trencha|trencha|trenchier1|*TRINICARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
trenchant|trenchant|trenchier1|*TRINICARE||VERB|Adj|Ind,Part,Pres|g,p,v
trepensés|trepensés|trespenser|PENSARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
treplaisant|treplaisant|plaisant|PLACERE||ADJ||Fem,Sing,Abs|g,p,v
treplaisanz|treplaisanz|plaisant|PLACERE||ADJ||Fem,Plur,Abs|g,p,v
trere|trere|traire|TRAHERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
tresaute|tresaute|tressalir|SALIRE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
treses|treses|trece|*TRíCHIA||NOUN||Fem,Plur|g,p,v
tresor|tresor|tresor|THESAURUS||NOUN||Masc,Sing,Acc|g,p,v
tristes|tristes|triste|TRISTIS||ADJ||Masc,Plur,Nom|g,p,v
trois|trois|trois1|TRES||NUM||Ord|g,p,v
troiz|troiz|trois1|TRES||NUM||Ord|g,p,v
trova|trova|trover|*TROPARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
troverais|troverais|trover|*TROPARE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
truis|truis|trover|*TROPARE||VERB||Fin,Sub,Pres,Act,Trans,3,Sing|g,p,v
très|très|très|TRANS||ADV||Deg|g,p,v
tu|tu|tu|TU||PRON||Prs,2,Sing,Nom|g,p,v
t’|t’|toi|TE||PRON||Prs,2,Sing,Acc|g,p,v
uis|uis|uis|OSTIUM||NOUN||Masc,Sing,Acc|g,p,v
umelia|umelia|umelïer|HUMILIS||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
un|un1|un|UNUS||DET||ArtIndef,Fem,Sing|g,p,v
universe|universe|univers|UNIVERSUS||ADJ||Masc,Sing,Acc|g,p,v
us|us|uis|OSTIUM||NOUN||Masc,Sing,Acc|g,p,v
vaillance|vaillance|vailance|VALERE||NOUN||Fem,Sing|g,p,v
vaincrés|vaincrés|veintre|VINCERE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|g,p,v
vainqi|vainqi|veintre|VINCERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
vaire|vaire|vair1|VARIUS||ADJ||Fem,Sing|g,p,v
vais|vais|tresaler|VADERE||VERB||Fin,Ind,Pres,Intr,2,Sing|g,p,v
vallor|vallor|valor|VALOR||NOUN||Fem,Sing|g,p,v
valor|valor|valor|VALOR||NOUN||Fem,Sing|g,p,v
valu|valu|valoir|VALERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
vasal|vasal|vassal|VASSALLUS||NOUN||Masc,Sing,Nom|g,p,v
vaudra|vaudra|valoir|VALERE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
vea|vea|vëer|VETARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
veant|veant| vëoir|VIDERE||VERB||Ind,Ger,Pres,Act,Trans|g,p,v
veillent|veillent|veillier2|VIGILARE||VERB||Fin,Ind,Pres,Intr,3,Plur|g,p,v
veirais|veirais| vëoir|VIDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
velloient|velloient|veillier2|VIGILARE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
velt|velt|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
vencue|vencue|veintre|VINCERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
vendirent|vendirent|vendre|VENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
vendissent|vendissent|vendre|VENDERE||VERB||Fin,Sub,Imp,Act,Trans,3,Plur|g,p,v
vendra|vendra|venir|VENIRE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
venim|venim|venin|VENENUM||NOUN||Masc,Sing,Acc|g,p,v
venin|venin|venin|VENENUM||NOUN||Masc,Sing,Acc|g,p,v
venir|venir|venir|VENIRE||VERB||Ind,Inf,Pres,Intr|g,p,v
venist|venist|venir|VENIRE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
venoit|venoit|venir|VENIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
vent|vent|vent|VENTUS||NOUN||Masc,Sing,Acc|g,p,v
vente|vente|venter|VENTUS||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
ventre|ventre|ventre1|VENTER||NOUN||Masc,Sing,Acc|g,p,v
venue|venue|venüe|VENIRE||NOUN||Fem,Sing|g,p,v
venue|venue1|venir|VENIRE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
venus|venus|venir|VENIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
venus|venus1|venir|VENIRE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
venuz|venuz|venir|VENIRE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
veoir|veoir|vëoir|VIDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
verais|verais|verai|*VERACUS||ADJ||Masc,Sing,Acc|g,p,v
verais|verais1|vëoir|VIDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
verdoiant|verdoiant|verdoiier|VIRIDIS||VERB|Adj|Ind,Part,Pres|g,p,v
vergogneuse|vergogneuse|vergoignos|VERECUNDIA||ADJ||Fem,Sing|g,p,v
verra|verra|venir|VENIRE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
verrais|verrais|vëoir|VIDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
verrés|verrés|venir|VENIRE||VERB||Fin,Ind,Fut,Intr,2,Plur|g,p,v
vers|vers|vers2|VERSUS1||ADP|||g,p,v
versiers|versiers|vergier1|VIRIDIARIUM||NOUN||Masc,Plur,Nom|g,p,v
vertu|vertu|vertu|VIRTUS||NOUN||Fem,Sing|g,p,v
vertus|vertus|vertu|VIRTUS||NOUN||Fem,Sing|g,p,v
vestement|vestement|vestement|VESTIMENTUM||NOUN||Masc,Sing,Acc|g,p,v
vesti|vesti|vestir|VESTIRE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
vesti|vesti1|vestir|VESTIRE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
vestir|vestir|vestir|VESTIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
vestus|vestus|vestir|VESTIRE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
veïst|veïst|vëoir|VIDERE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|g,p,v
veü|veü1|vëoir|VIDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
victoire|victoire|victoire|VICTORIA||NOUN||Fem,Sing|g,p,v
vie|vie|vie1|VITA||NOUN||Fem,Sing|g,p,v
viegne|viegne|venir|VENIRE||VERB||Fin,Sub,Pres,Intr,3,Sing|g,p,v
vignent|vignent|venir|VENIRE||VERB||Fin,Sub,Pres,Intr,3,Plur|g,p,v
vigoreusement|vigoreusement|vigorosement|VIGOR||ADV||Man|g,p,v
vindren|vindren|venir|VENIRE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
vindrent|vindrent|venir|VENIRE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
vint|vint1|venir|VENIRE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
virent|virent|vëoir|VIDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
virent|virent1|virer|VIBRARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
vis|vis|vis|VISUS2||NOUN||Masc,Sing,Acc|g,p,v
vistement|vistement|vistement|VIST-||ADV|||g,p,v
vit|vit1|venir|VENIRE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
vivant|vivant|vivre1|VIVERE||VERB|Adj|Ind,Part,Pres|g,p,v
vivant|vivant1|vivre1|VIVERE||VERB|Noun|Ind,Part,Pres|g,p,v
voi|voi|vëoir|VIDERE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g,p,v
voiage|voiage|voiage|VIATICUM||NOUN||Masc,Sing|g,p,v
voie|voie|voie|VIA||NOUN||Fem,Sing|g,p,v
voil|voil|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,1,Sing|g,p,v
voiles|voiles|voile2|VELUM2||NOUN||Fem,Plur|g,p,v
voilles|voilles|voile2|VELUM2||NOUN||Fem,Plur|g,p,v
voir|voir|voir|VERUS||ADJ||Neut,Sing,Nom|g,p,v
vois|vois|vëoir|VIDERE||VERB||Fin,Ind,Pres,Act,Trans,2,Sing|g,p,v
voloit|voloit|voloir|VELLE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
voloit|voloit1|voloir|VELLE||VERB|auxMod|Fin,Ind,Imp,3,Sing|g,p,v
volontier|volontier|volentiers|VOLUNTARIUS||ADV||Man|g,p,v
volontiers|volontiers|volentiers|VOLUNTARIUS||ADV||Man|g,p,v
volontos|volontos|volentos|VOLUNTAS||ADJ||Masc,Sing,Nom|g,p,v
volonté|volonté|volenté|VOLUNTAS||NOUN||Fem,Sing|g,p,v
volontés|volontés|volenté|VOLUNTAS||NOUN||Fem,Plur|g,p,v
volés|volés|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,2,Plur|g,p,v
vont|vont|tresaler|AMBULARE||VERB||Fin,Ind,Pres,Intr,3,Plur|g,p,v
vos|vos1|vos|VOS||PRON||Prs,2,Plur,Nom|g,p,v
vos|vos2|vostre|VESTER||DET||Poss,Masc,Plur,Acc|g,p,v
vostre|vostre|vostre|VESTER||DET||Poss,Masc,Sing,Nom|g,p,v
vostre|vostre1|vostre|VESTER||DET||Poss,Masc,Sing,Acc|g,p,v
vostre|vostre2|vostre|VESTER||DET||Poss,Fem,Sing|g,p,v
vostre|vostre4|vostre|VESTER||DET||Poss,Neut,Sing,Nom|g,p,v
vostre|vostre5|vostre|VESTER||DET||Poss,Neut,Sing,Acc|g,p,v
voudra|voudra|voloir|VELLE||VERB|auxMod|Fin,Ind,Fut,3,Sing|g,p,v
voudrai|voudrai|voloir|VELLE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|g,p,v
voudroie|voudroie|voloir|VELLE||VERB|auxMod|Fin,Cnd,Pres,1,Sing|g,p,v
voudroie|voudroie1|voloir|VELLE||VERB||Fin,Cnd,Pres,Act,Trans,1,Sing|g,p,v
vuelent|vuelent|voloir|VELLE||VERB||Fin,Ind,Pres,Act,Trans,3,Plur|g,p,v
vuelt|vuelt|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
vuoil|vuoil|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,1,Sing|g,p,v
vuoil|vuoil1|voloir|VELLE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g,p,v
vuois|vuois|voloir|VELLE||VERB|auxMod|Fin,Ind,Pres,2,Sing|g,p,v
·l|·l|il|ILLE||PRON||Prs,3,Plur,Nom|g,p,v
·l|·l1|le|ILLE||DET||ArtDef,Masc,Sing,Nom|g,p,v
à_celee|à_celee|celee1|CELARE||NOUN|Adv|Fem,Sing|g,p,v
à_cert|à_cert|cert|CERTUS||ADJ|Adv||g,p,v
à_le|à_le|a3|AD||ADP||PrepArt|g,p,v
à_l’|à_l’|a3|||ADP||PrepArt|g,p,v
à_mervoille|à_mervoille|merveille|MIRABILIA||NOUN|Adv|Fem,Sing|g,p,v
à_selee|à_selee|celee1|CELARE||NOUN|Adv|Fem,Sing|g,p,v
acier|acier|?||||||
acreïsiment|acreïsiment|?||||||
aies|aies|?||||||
alassent|alassent|aler (GDC)|AMBULARE||VERB||Fin,Sub,Imp,Intr,3,Plur|,g,p,v
alegre|alegre|?||||||
alerent|alerent|aler (GDC)|AMBULARE||VERB||Fin,Ind,Past,Intr,3,Plur|,g,p,v
aloit|aloit|aler (GDC)|AMBULARE||VERB||Fin,Ind,Imp,Intr,3,Sing|,g,p,v
alés|alés|?||||||
alés|alés|?||||||
alés|alés|?||||||
alés|alés|?||||||
arivés|arivés|?||||||
avront|avront|avoir|HABERE||VERB||Fin,Ind,Fut,Act,Trans,3,Plur|,g,p,v
bachelier|bachelier|?||||||
bacheliers|bacheliers|?||||||
baillé|baillé|?||||||
barons|barons|baron|*BARO||NOUN||Masc,Sing,Nom|,g,p,v
barons|barons|?||||||
batel|batel|?||||||
blanc|blanc|?||||||
bon|bon|bon|BONUS||ADJ||Masc,Sing,Nom|,g,p,v
buef|buef|?||||||
buef|buef|?||||||
buef|buef|?||||||
bues|bues|?||||||
bues|bues|?||||||
chief|chief|chief1|CAPUT||NOUN||Masc,Sing,Nom|,g,p,v
desenor|desenor|desonor|HONOS||NOUN||Masc,Sing,Nom|,g,p,v
devant|devant|devant|ABANTE||ADV||Loc|,g,p,v
duel|duel|duel|DOLUS||NOUN||Masc,Sing,Nom|,g,p,v
gardent|gardent|?||||||
jornés|jornés|?||||||
meïsmes|meïsmes|mëisme|IPSE||DET||Ind,Masc,Sing,Nom|,g,p,v
meïsmes|meïsmes|?||||||
meïsmes|meïsmes|?||||||
porroient|porroient|?||||||
tel|tel|tel|TALIS||PRON||Ind,Masc,Sing,Nom|,g,p,v
tel|tel|?||||||
tel|tel|?||||||
tel|tel|?||||||
tel|tel|?||||||
tel|tel|?||||||
abatirent|abatirent|abatre|ABBATTUERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
abatoient|abatoient|abatre|ABBATTUERE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
abatu|abatu|abatre|ABBATTUERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
abatus|abatus|abatre|ABBATTUERE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
abondance|abondance|abondance|ABUNDANTIA||NOUN||Fem,Sing|g,p,v
acheison|acheison|ochaison|OCCASIO||NOUN||Fem,Sing|g,p,v
acheson|acheson|ochaison|OCCASIO||NOUN||Fem,Sing|g,p,v
aconplis|aconplis3|acomplir|COMPLERE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
acorderent|acorderent|acorder|*ACCORDARE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
acroist|acroist|acroistre|CRESCERE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
afollerent|afollerent|afoler|FULLARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
afïés|afïés|afier|*FIDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
aide|aide|äie|ADJUTARE||NOUN||Masc,Sing,Acc|g,p,v
aideront|aideront|aidier|ADJUTARE||VERB||Fin,Ind,Fut,Act,Trans,3,Plur|g,p,v
aidier|aidier|aidier|ADJUTARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
ajousta|ajousta|ajoster|*JUXTARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
aloit|aloit1|aler (GDC)|AMBULARE||VERB||Fin,Ind,Imp,Rfl,3,Sing|g,p,v
amasser|amasser|amasser|MASSA||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
amerra|amerra|amener|MINARE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
amis|amis2|ami|AMICUS||NOUN||Masc,Plur,Nom|g,p,v
amis|amis3|ami|AMICUS||NOUN||Masc,Plur,Acc|g,p,v
amisté|amisté|amistié|*AMICITAS||NOUN||Fem,Sing|g,p,v
ancrerent|ancrerent|ancrer|ANCORA||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
ancres|ancres|ancre|ANCORA||NOUN||Fem,Plur|g,p,v
anel|anel3|anel|ANELLUS||NOUN||Masc,Plur,Acc|g,p,v
aparoil|aparoil3|apareil|*APPARICULARE||NOUN||Masc,Plur,Acc|g,p,v
aparoillee|aparoillee7|apareillier1|*APPARICULARE||VERB|Adj|Ind,Part,Past,Plur,Fem|g,p,v
aparoilliés|aparoilliés|apareillier1|*APPARICULARE||VERB|compPass|Ind,Part,Past,Plur,Fem,MWEs|g,p,v
aparoillés|aparoillés5|apareillier1|*APPARICULARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
aparut|aparut|aparoir|*APPARESCERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
aperceüs|aperceüs1|apercevoir|PERCIPERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
apercuerent|apercuerent|apercevoir|PERCIPERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
archees|archees|archiee|ARCUS||NOUN||Fem,Plur|g,p,v
arivees|arivees|ariver|*ARRIPARE||VERB|compTens|Ind,Part,Past,Plur,Fem,MWEs|g,p,v
ariver|ariver|ariver|*ARRIPARE||VERB||Ind,Inf,Pres,Intr|g,p,v
arivierent|arivierent|ariver|*ARRIPARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
arma|arma1|armer|ARMARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
armee|armee|armer|ARMARE||VERB|Adj|Ind,Part,Past,Plur,Fem|g,p,v
armees|armees|armer|ARMARE||VERB|Adj|Ind,Part,Past,Plur,Fem|g,p,v
armerent|armerent|armer|ARMARE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
armeürez|armeürez|armëure|ARMATURA||NOUN||Fem,Plur|g,p,v
armés|armés1|armer|ARMARE||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
asaillir|asaillir|assalir|*ASSALIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
asaudrons|asaudrons|assalir|*ASSALIRE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
asenblerent|asenblerent|assembler|ASSIMILARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
asenblés|asenblés|assembler|ASSIMILARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
aubers|aubers|herberc|*HARIBERGôN||NOUN||Masc,Plur,Acc|g,p,v
ausi_com|ausi_com|aussi|SIC||ADV|Adv|MWEs|g,p,v
aussi|aussi|aussi|SIC||ADV|||g,p,v
autre|autre3|autre|ALTER||DET||Ind,Masc,Plur,Acc|g,p,v
autres|autres4|autre|ALTER||PRON||Ind,Masc,Plur,Nom|g,p,v
autressi|autressi|autresi|SIC||ADV|||g,p,v
avant_qe|avant_qe|avant|ABANTE||ADV|SConj ||g,p,v
avenist|avenist|avenir|ADVENIRE||VERB||Fin,Sub,Imp,Intr,3,Sing|g,p,v
avenus|avenus|avenir|ADVENIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
avoir|avoir1|avoir|HABERE||VERB|Noun|Ind,Inf,Pres|g,p,v
avons|avons|avoir|HABERE||VERB||Fin,Ind,Pres,Act,Trans,1,Plur|g,p,v
avons|avons1|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,1,Plur,MWEs|g,p,v
avril|avril|avril|APRILIS||NOUN||Masc,Sing,Acc|g,p,v
avrons|avrons|avoir|HABERE||VERB|auxTens|Fin,Ind,Fut,1,Plur,MWEs|g,p,v
baiserent|baiserent1|baissier|*BASSIARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
baissiees|baissiees|baissier|*BASSIARE||VERB||Ind,Part,Past,Plur,Fem|g,p,v
batailles|batailles|bataille|BATTUALIA||NOUN||Fem,Plur|g,p,v
beisoigne|beisoigne|besoigne|*SUNNI||NOUN||Fem,Sing|g,p,v
beneoit|beneoit|Benoît|||NOUN||Masc,Sing,Nom|g,p,v
berbis|berbis3|brebix|VERVEX||NOUN||Masc,Plur,Acc|g,p,v
besoignast|besoignast|besoignier|*SUNNI||VERB||Fin,Sub,Imp,Intr,3,Sing|g,p,v
bia|bia1|bel|BELLUS||ADJ||Masc,Sing,Acc|g,p,v
biaus|biaus4|bel|BELLUS||ADJ||Masc,Plur,Nom|g,p,v
biaus|biaus8|bel|BELLUS||ADJ|Adv|Masc,Sing|g,p,v
biens|biens|bien2|BENE||NOUN||Masc,Plur,Acc|g,p,v
boisons|boisons|boisson (GDC)|BIBITIO||NOUN||Fem,Plur|g,p,v
bon|bon2|bon|BONUS||ADJ||Neut,Sing,Nom|g,p,v
bones|bones|bon|BONUS||ADJ||Fem,Plur|g,p,v
bons|bons|bon|BONUS||ADJ||Masc,Plur,Acc|g,p,v
borgois|borgois|borjois|*BURG-||NOUN||Masc,Plur,Acc|g,p,v
bornis|bornis|brunis|*BRUN||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
boute|boute|boter|*BOTAN||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
braces|braces|brace|BRACHIUM||NOUN||Fem,Plur|g,p,v
buchages|buchages|boschage|*BOSK-||NOUN||Masc,Plur,Nom|g,p,v
castor|castor|Castor|||PROPN||Masc,Sing,Nom|g,p,v
ce_que|ce_que|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|g,p,v
ce_qu’|ce_qu’|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|g,p,v
cel|cel|tel|TALIS||DET||Ind,Fem,Sing|g,p,v
cent|cent|cent|CENTUM||NUM||Card|g,p,v
cestui|cestui1|cest|ISTE||PRON||Dem,Masc,Sing,Acc|g,p,v
chans|chans|champ|CAMPUS||NOUN||Masc,Sing,Acc|g,p,v
chant|chant|chant|CANTUS||NOUN||Masc,Sing,Acc|g,p,v
chapeleis|chapeleis1|chapelet|CAPPELLUS||NOUN||Masc,Plur,Nom|g,p,v
chascun|chascun1|chascun|CATA||PRON||Ind,Masc,Sing,Nom|g,p,v
chasee|chasee|chacier|*CAPTIARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
chastel|chastel|chastel|CASTELLUM||NOUN||Masc,Sing,Acc|g,p,v
chernels|chernels|charnel2|CARNALIS||ADJ||Masc,Plur,Acc|g,p,v
chevacains|chevacains|chevetaigne|CAPITANEUS||NOUN||Masc,Plur,Acc|g,p,v
chevalerie|chevalerie|chevalerie|CABALLARIUS||NOUN||Fem,Sing|g,p,v
chevaucherent|chevaucherent|chevauchier|CABALLICARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
chevaucherons|chevaucherons|chevauchier|CABALLICARE||VERB||Fin,Ind,Fut,Intr,1,Plur|g,p,v
chevaucherés|chevaucherés|chevauchier|CABALLICARE||VERB||Fin,Ind,Fut,Intr,2,Plur|g,p,v
cheveitaines|cheveitaines|chevetaigne|CAPITANEUS||NOUN||Masc,Plur,Nom|g,p,v
